id_customer,income,membership_days,membership_year,gender_F,gender_M,gender_O,Baby_Boomer,Gen-X,Millenial,Gen-Z
13906,50000.0,1118,2017,1,0,0,0,0,1,0
14521,75000.0,915,2018,0,1,0,1,0,0,0
10462,32000.0,1146,2017,0,1,0,1,0,0,0
13521,53000.0,2489,2014,0,1,0,0,0,1,0
4138,74000.0,1561,2016,0,1,0,1,0,0,0
13036,118000.0,1635,2016,1,0,0,1,0,0,0
10134,63000.0,1888,2015,0,1,0,1,0,0,0
6623,48000.0,1148,2017,0,1,0,0,0,1,0
10883,97000.0,1129,2017,0,1,0,0,1,0,0
16683,56000.0,1145,2017,0,1,0,0,1,0,0
12358,68000.0,2372,2014,0,1,0,0,1,0,0
16425,51000.0,1000,2018,0,1,0,0,0,1,0
5729,104000.0,1721,2016,0,1,0,1,0,0,0
4426,66000.0,1638,2016,1,0,0,0,0,0,1
12420,80000.0,1917,2015,0,1,0,1,0,0,0
3492,71000.0,1587,2016,1,0,0,1,0,0,0
15530,37000.0,1349,2017,0,1,0,0,1,0,0
5448,47000.0,1368,2017,1,0,0,0,0,1,0
14755,88000.0,1179,2017,0,1,0,1,0,0,0
13074,35000.0,1824,2015,0,1,0,0,0,1,0
3915,55000.0,1287,2017,0,1,0,0,0,0,1
1924,31000.0,1049,2018,1,0,0,0,0,1,0
10022,45000.0,879,2018,0,1,0,0,0,1,0
9612,38000.0,2112,2015,0,1,0,0,1,0,0
16951,81000.0,1115,2017,1,0,0,1,0,0,0
818,44000.0,930,2018,0,1,0,0,0,1,0
2054,46000.0,1606,2016,1,0,0,1,0,0,0
9431,93000.0,1027,2018,0,1,0,1,0,0,0
5503,31000.0,1738,2016,0,1,0,1,0,0,0
4481,51000.0,1125,2017,0,1,0,1,0,0,0
2543,41000.0,1460,2016,1,0,0,0,1,0,0
10537,56000.0,1453,2016,1,0,0,1,0,0,0
2617,72000.0,2142,2015,0,1,0,0,1,0,0
12404,96000.0,1464,2016,1,0,0,1,0,0,0
11051,59000.0,1085,2017,0,1,0,1,0,0,0
11721,71000.0,1148,2017,0,1,0,1,0,0,0
4099,36000.0,1713,2016,1,0,0,0,0,1,0
1139,79000.0,1461,2016,0,1,0,1,0,0,0
5363,48000.0,1325,2017,0,1,0,0,0,1,0
10756,92000.0,979,2018,1,0,0,1,0,0,0
14919,56000.0,1234,2017,1,0,0,0,1,0,0
3610,56000.0,1439,2017,1,0,0,0,1,0,0
1508,40000.0,2583,2013,0,1,0,0,1,0,0
1038,57000.0,2029,2015,0,1,0,1,0,0,0
9565,75000.0,1218,2017,1,0,0,1,0,0,0
3891,81000.0,1218,2017,0,1,0,0,1,0,0
10971,80000.0,1079,2017,0,1,0,1,0,0,0
15662,99000.0,912,2018,1,0,0,1,0,0,0
955,43000.0,993,2018,0,1,0,1,0,0,0
5431,102000.0,1197,2017,1,0,0,1,0,0,0
16544,69000.0,1706,2016,1,0,0,0,1,0,0
11970,60000.0,1918,2015,0,1,0,0,1,0,0
14856,81000.0,1216,2017,0,1,0,1,0,0,0
543,74000.0,1927,2015,0,1,0,0,1,0,0
5082,45000.0,1180,2017,1,0,0,0,1,0,0
9045,69000.0,1194,2017,0,1,0,0,1,0,0
7382,101000.0,1080,2017,1,0,0,1,0,0,0
16096,95000.0,1693,2016,0,1,0,1,0,0,0
14762,71000.0,1233,2017,1,0,0,0,1,0,0
12903,92000.0,1104,2017,0,1,0,0,1,0,0
14153,57000.0,1410,2017,1,0,0,0,1,0,0
11082,42000.0,1118,2017,0,1,0,0,1,0,0
14315,39000.0,882,2018,0,1,0,0,1,0,0
4846,75000.0,1181,2017,1,0,0,1,0,0,0
15394,71000.0,1346,2017,1,0,0,1,0,0,0
4711,45000.0,1767,2016,0,1,0,0,0,0,1
16444,32000.0,2160,2015,0,1,0,0,1,0,0
14442,46000.0,1304,2017,1,0,0,0,0,1,0
10166,40000.0,1106,2017,0,1,0,1,0,0,0
867,38000.0,911,2018,1,0,0,1,0,0,0
2781,87000.0,2033,2015,0,1,0,1,0,0,0
283,59000.0,1375,2017,1,0,0,1,0,0,0
12229,97000.0,952,2018,1,0,0,1,0,0,0
16615,70000.0,1767,2016,1,0,0,1,0,0,0
13110,109000.0,1955,2015,1,0,0,1,0,0,0
10192,90000.0,1206,2017,1,0,0,1,0,0,0
12392,73000.0,2470,2014,1,0,0,0,1,0,0
8816,58000.0,1215,2017,0,1,0,0,0,0,1
15074,87000.0,1833,2015,1,0,0,1,0,0,0
7317,57000.0,1009,2018,0,1,0,0,1,0,0
10492,74000.0,892,2018,0,1,0,0,0,0,1
12075,36000.0,1899,2015,0,1,0,0,0,1,0
6992,80000.0,1148,2017,0,0,1,0,1,0,0
7464,52000.0,1128,2017,1,0,0,0,0,1,0
1826,96000.0,1475,2016,0,1,0,0,1,0,0
5074,61000.0,1904,2015,0,1,0,0,0,0,1
5073,40000.0,926,2018,0,1,0,1,0,0,0
12905,58000.0,966,2018,0,1,0,1,0,0,0
2170,36000.0,938,2018,0,1,0,0,0,0,1
1456,94000.0,1954,2015,1,0,0,0,1,0,0
13968,72000.0,1345,2017,0,1,0,0,1,0,0
4770,56000.0,1708,2016,0,1,0,1,0,0,0
12895,53000.0,897,2018,0,1,0,1,0,0,0
10975,37000.0,1520,2016,0,1,0,0,0,1,0
15020,78000.0,1739,2016,0,0,1,0,1,0,0
7510,93000.0,1142,2017,0,1,0,1,0,0,0
57,104000.0,1489,2016,0,1,0,0,1,0,0
6477,85000.0,934,2018,0,1,0,1,0,0,0
1673,101000.0,1738,2016,1,0,0,0,1,0,0
11299,37000.0,1215,2017,1,0,0,0,0,1,0
12901,75000.0,1465,2016,0,1,0,1,0,0,0
8235,58000.0,2094,2015,0,1,0,0,1,0,0
7987,50000.0,1296,2017,1,0,0,0,1,0,0
7297,50000.0,1164,2017,0,1,0,0,1,0,0
780,74000.0,1534,2016,1,0,0,1,0,0,0
8060,60000.0,1193,2017,1,0,0,1,0,0,0
5945,110000.0,1258,2017,1,0,0,0,1,0,0
3828,48000.0,1099,2017,0,1,0,0,0,1,0
2953,74000.0,1592,2016,1,0,0,1,0,0,0
14027,73000.0,1287,2017,1,0,0,1,0,0,0
15173,80000.0,2443,2014,0,1,0,1,0,0,0
12488,50000.0,884,2018,0,1,0,1,0,0,0
611,58000.0,935,2018,1,0,0,1,0,0,0
5922,43000.0,1568,2016,0,1,0,1,0,0,0
11842,118000.0,928,2018,1,0,0,1,0,0,0
10610,87000.0,2168,2015,0,1,0,1,0,0,0
8578,99000.0,1482,2016,1,0,0,0,1,0,0
12011,57000.0,2671,2013,0,1,0,1,0,0,0
3222,67000.0,1456,2016,0,1,0,0,1,0,0
2448,61000.0,1095,2017,0,1,0,0,1,0,0
6256,89000.0,1137,2017,0,1,0,0,1,0,0
8810,56000.0,1179,2017,0,1,0,1,0,0,0
14714,59000.0,1813,2015,0,1,0,0,1,0,0
9283,88000.0,1125,2017,1,0,0,0,1,0,0
1382,68000.0,1876,2015,0,1,0,0,1,0,0
8304,50000.0,1545,2016,0,1,0,0,1,0,0
5037,55000.0,1100,2017,1,0,0,1,0,0,0
13888,58000.0,1639,2016,1,0,0,0,0,1,0
8835,44000.0,1111,2017,0,1,0,0,0,1,0
13056,55000.0,1845,2015,0,1,0,1,0,0,0
5278,111000.0,1761,2016,1,0,0,0,1,0,0
8228,93000.0,1308,2017,0,1,0,1,0,0,0
9518,72000.0,1234,2017,0,1,0,1,0,0,0
16041,47000.0,940,2018,0,1,0,0,1,0,0
6017,93000.0,1540,2016,1,0,0,1,0,0,0
157,88000.0,1686,2016,1,0,0,1,0,0,0
3773,54000.0,965,2018,0,1,0,0,0,1,0
7701,37000.0,1234,2017,0,1,0,1,0,0,0
15362,34000.0,1966,2015,1,0,0,1,0,0,0
3586,96000.0,1797,2016,1,0,0,1,0,0,0
487,99000.0,1453,2016,0,1,0,0,1,0,0
15853,72000.0,940,2018,0,1,0,0,0,1,0
14126,52000.0,1220,2017,1,0,0,1,0,0,0
15519,88000.0,1446,2016,0,1,0,1,0,0,0
4127,104000.0,1348,2017,0,1,0,1,0,0,0
2565,66000.0,1078,2017,0,1,0,0,1,0,0
14583,34000.0,1315,2017,0,1,0,0,0,1,0
15106,56000.0,1019,2018,0,1,0,0,0,1,0
1604,56000.0,2040,2015,0,1,0,1,0,0,0
4503,72000.0,2394,2014,0,1,0,1,0,0,0
12858,57000.0,1145,2017,0,1,0,1,0,0,0
2001,95000.0,1768,2016,0,1,0,1,0,0,0
4518,72000.0,1227,2017,0,1,0,1,0,0,0
9995,55000.0,896,2018,1,0,0,1,0,0,0
5976,68000.0,1342,2017,1,0,0,0,1,0,0
8935,61000.0,894,2018,1,0,0,1,0,0,0
9800,65000.0,928,2018,0,1,0,1,0,0,0
2832,59000.0,1189,2017,0,1,0,1,0,0,0
15446,35000.0,916,2018,0,1,0,1,0,0,0
13914,54000.0,888,2018,1,0,0,0,1,0,0
16009,38000.0,990,2018,0,1,0,0,1,0,0
11911,77000.0,1154,2017,1,0,0,0,1,0,0
8114,56000.0,925,2018,1,0,0,1,0,0,0
2933,31000.0,1477,2016,0,1,0,0,1,0,0
14145,62000.0,1067,2018,0,1,0,1,0,0,0
12607,53000.0,1017,2018,1,0,0,0,1,0,0
13928,60000.0,1176,2017,1,0,0,0,0,1,0
14565,112000.0,1246,2017,1,0,0,1,0,0,0
12422,43000.0,1180,2017,0,1,0,0,1,0,0
13075,63000.0,1115,2017,1,0,0,0,1,0,0
10211,93000.0,1484,2016,0,1,0,1,0,0,0
14443,72000.0,1251,2017,0,1,0,0,0,0,1
13658,54000.0,1179,2017,0,1,0,1,0,0,0
5590,33000.0,1083,2017,1,0,0,0,1,0,0
13675,93000.0,953,2018,0,1,0,1,0,0,0
8984,41000.0,2254,2014,0,1,0,0,1,0,0
15949,64000.0,1208,2017,1,0,0,0,1,0,0
3838,59000.0,1673,2016,0,1,0,1,0,0,0
15302,43000.0,1184,2017,0,1,0,1,0,0,0
6427,56000.0,1372,2017,1,0,0,1,0,0,0
10384,81000.0,1136,2017,1,0,0,1,0,0,0
16347,52000.0,958,2018,0,0,1,1,0,0,0
12803,48000.0,1309,2017,1,0,0,0,0,0,1
176,30000.0,1204,2017,0,1,0,1,0,0,0
9854,56000.0,2573,2013,0,1,0,0,1,0,0
2334,82000.0,1945,2015,0,1,0,1,0,0,0
6646,40000.0,1197,2017,0,1,0,1,0,0,0
16257,59000.0,899,2018,1,0,0,1,0,0,0
11165,56000.0,2470,2014,0,1,0,0,1,0,0
7155,51000.0,1344,2017,0,1,0,0,1,0,0
14440,33000.0,1071,2018,0,1,0,0,0,1,0
6865,97000.0,1107,2017,1,0,0,0,1,0,0
13575,61000.0,1204,2017,0,1,0,1,0,0,0
3675,84000.0,1323,2017,0,0,1,0,1,0,0
9725,33000.0,1238,2017,0,1,0,0,1,0,0
13606,89000.0,1160,2017,1,0,0,1,0,0,0
1789,51000.0,1709,2016,1,0,0,1,0,0,0
3410,30000.0,1083,2017,1,0,0,0,1,0,0
5735,31000.0,935,2018,0,1,0,0,1,0,0
13388,109000.0,1175,2017,1,0,0,1,0,0,0
7106,100000.0,1073,2018,0,1,0,1,0,0,0
7776,52000.0,1020,2018,1,0,0,1,0,0,0
8164,52000.0,1643,2016,1,0,0,0,1,0,0
8261,57000.0,1079,2017,0,1,0,1,0,0,0
1365,88000.0,1430,2017,0,1,0,1,0,0,0
5789,113000.0,1139,2017,1,0,0,1,0,0,0
12430,55000.0,1001,2018,0,0,1,1,0,0,0
12596,38000.0,2128,2015,0,1,0,0,1,0,0
5376,57000.0,1208,2017,0,1,0,1,0,0,0
8899,59000.0,1883,2015,0,1,0,1,0,0,0
1237,81000.0,1891,2015,0,1,0,0,1,0,0
4547,50000.0,1250,2017,1,0,0,0,1,0,0
4621,55000.0,1406,2017,1,0,0,0,1,0,0
15451,102000.0,1959,2015,0,1,0,1,0,0,0
16235,57000.0,1321,2017,0,1,0,0,1,0,0
14279,92000.0,1087,2017,1,0,0,0,1,0,0
14439,65000.0,1125,2017,1,0,0,0,1,0,0
11275,105000.0,1533,2016,1,0,0,1,0,0,0
4476,37000.0,1044,2018,1,0,0,1,0,0,0
5405,64000.0,991,2018,0,1,0,0,1,0,0
1809,101000.0,1425,2017,1,0,0,1,0,0,0
705,56000.0,1221,2017,0,1,0,0,0,1,0
2011,73000.0,2691,2013,0,1,0,1,0,0,0
4896,61000.0,2254,2014,1,0,0,0,0,1,0
15991,71000.0,1229,2017,1,0,0,1,0,0,0
8046,45000.0,1084,2017,0,1,0,0,0,1,0
11674,118000.0,1366,2017,1,0,0,1,0,0,0
2434,67000.0,1091,2017,1,0,0,1,0,0,0
8636,111000.0,1016,2018,0,1,0,0,1,0,0
11683,39000.0,1096,2017,1,0,0,0,0,1,0
9006,92000.0,930,2018,1,0,0,1,0,0,0
1708,39000.0,2590,2013,0,1,0,0,1,0,0
14098,34000.0,1175,2017,1,0,0,1,0,0,0
15091,59000.0,1081,2017,0,1,0,0,1,0,0
9385,56000.0,1064,2018,1,0,0,0,1,0,0
8631,81000.0,1231,2017,0,1,0,1,0,0,0
10339,79000.0,1987,2015,0,1,0,1,0,0,0
10694,60000.0,1814,2015,0,1,0,0,1,0,0
3031,69000.0,1685,2016,0,1,0,1,0,0,0
1094,43000.0,1821,2015,1,0,0,0,0,0,1
10718,106000.0,1128,2017,1,0,0,1,0,0,0
14245,48000.0,1304,2017,1,0,0,0,1,0,0
10785,66000.0,953,2018,0,1,0,1,0,0,0
16913,35000.0,1181,2017,0,1,0,1,0,0,0
4921,68000.0,1152,2017,0,1,0,1,0,0,0
5611,113000.0,1117,2017,0,1,0,1,0,0,0
16198,90000.0,1539,2016,1,0,0,0,1,0,0
5025,48000.0,2001,2015,1,0,0,0,0,0,1
9508,66000.0,1703,2016,0,1,0,0,1,0,0
219,56000.0,1190,2017,0,1,0,0,1,0,0
16203,40000.0,1265,2017,1,0,0,0,0,1,0
12450,31000.0,1519,2016,1,0,0,0,0,1,0
6130,47000.0,1117,2017,0,1,0,1,0,0,0
7258,87000.0,958,2018,0,1,0,1,0,0,0
5682,69000.0,1070,2018,0,1,0,1,0,0,0
4818,44000.0,1194,2017,1,0,0,1,0,0,0
13476,87000.0,1421,2017,1,0,0,1,0,0,0
11494,33000.0,1161,2017,0,1,0,1,0,0,0
12643,81000.0,1499,2016,0,1,0,0,1,0,0
6823,65000.0,1896,2015,0,1,0,1,0,0,0
375,52000.0,2133,2015,0,1,0,0,1,0,0
14081,63000.0,1072,2018,0,1,0,1,0,0,0
12309,59000.0,1792,2016,0,1,0,1,0,0,0
14636,61000.0,1825,2015,0,1,0,0,1,0,0
7421,50000.0,1815,2015,1,0,0,1,0,0,0
6678,67000.0,971,2018,0,1,0,0,1,0,0
13236,31000.0,1793,2016,1,0,0,1,0,0,0
4740,97000.0,1170,2017,0,1,0,0,1,0,0
52,94000.0,1596,2016,0,1,0,0,1,0,0
3661,78000.0,1748,2016,1,0,0,1,0,0,0
16220,75000.0,1091,2017,0,1,0,0,1,0,0
5988,89000.0,1349,2017,1,0,0,1,0,0,0
16693,51000.0,902,2018,1,0,0,0,1,0,0
3933,56000.0,975,2018,1,0,0,0,1,0,0
6215,52000.0,1025,2018,0,1,0,1,0,0,0
8670,51000.0,1031,2018,0,1,0,0,1,0,0
12927,58000.0,1831,2015,0,1,0,0,0,0,1
15486,82000.0,1951,2015,1,0,0,1,0,0,0
4416,59000.0,1737,2016,0,0,1,0,1,0,0
8262,105000.0,1588,2016,1,0,0,1,0,0,0
1104,85000.0,1282,2017,0,1,0,1,0,0,0
3322,50000.0,1686,2016,0,1,0,0,1,0,0
2119,30000.0,1214,2017,0,1,0,0,0,0,1
1944,111000.0,1162,2017,1,0,0,1,0,0,0
11826,75000.0,1226,2017,0,1,0,1,0,0,0
7360,48000.0,925,2018,0,0,1,0,1,0,0
156,75000.0,1226,2017,0,1,0,1,0,0,0
10633,59000.0,1056,2018,0,1,0,0,1,0,0
7754,66000.0,1650,2016,0,1,0,0,1,0,0
11356,47000.0,1044,2018,1,0,0,1,0,0,0
6171,64000.0,1563,2016,1,0,0,0,1,0,0
12008,54000.0,1533,2016,0,1,0,0,0,1,0
11846,67000.0,1133,2017,0,1,0,0,1,0,0
6790,74000.0,1774,2016,0,1,0,0,0,0,1
10659,65000.0,1759,2016,0,1,0,0,1,0,0
1501,84000.0,1096,2017,0,1,0,1,0,0,0
15121,58000.0,1818,2015,0,1,0,1,0,0,0
6716,105000.0,955,2018,1,0,0,1,0,0,0
5144,47000.0,958,2018,1,0,0,0,0,0,1
974,65000.0,1386,2017,1,0,0,1,0,0,0
16657,107000.0,1677,2016,1,0,0,1,0,0,0
7485,52000.0,1750,2016,1,0,0,1,0,0,0
9511,35000.0,1074,2018,0,1,0,0,1,0,0
9526,45000.0,1267,2017,0,1,0,1,0,0,0
11410,90000.0,1673,2016,0,1,0,1,0,0,0
16352,97000.0,2170,2015,0,1,0,1,0,0,0
15574,51000.0,1952,2015,1,0,0,0,1,0,0
9969,104000.0,1205,2017,1,0,0,1,0,0,0
1190,80000.0,2083,2015,0,1,0,0,1,0,0
13127,93000.0,1669,2016,0,1,0,1,0,0,0
7197,95000.0,1141,2017,0,1,0,1,0,0,0
8243,55000.0,1785,2016,0,1,0,0,0,1,0
10159,30000.0,1092,2017,0,1,0,0,1,0,0
16716,79000.0,2655,2013,1,0,0,1,0,0,0
9945,31000.0,1052,2018,0,1,0,0,1,0,0
11201,40000.0,1088,2017,0,0,1,1,0,0,0
14711,83000.0,2103,2015,1,0,0,0,1,0,0
10146,84000.0,942,2018,0,1,0,0,1,0,0
10379,86000.0,1201,2017,1,0,0,1,0,0,0
11434,63000.0,1687,2016,0,1,0,0,1,0,0
3424,83000.0,1661,2016,1,0,0,0,1,0,0
11288,68000.0,2427,2014,0,1,0,1,0,0,0
1358,61000.0,1135,2017,0,1,0,1,0,0,0
3493,108000.0,1952,2015,1,0,0,1,0,0,0
11152,53000.0,1633,2016,0,1,0,1,0,0,0
14501,85000.0,1715,2016,1,0,0,1,0,0,0
5610,75000.0,1792,2016,1,0,0,1,0,0,0
3741,62000.0,1948,2015,0,1,0,1,0,0,0
16433,72000.0,1840,2015,0,1,0,0,1,0,0
14478,115000.0,1108,2017,1,0,0,1,0,0,0
43,40000.0,1050,2018,0,1,0,0,1,0,0
16263,49000.0,1751,2016,0,1,0,1,0,0,0
3826,59000.0,1403,2017,0,1,0,1,0,0,0
3090,76000.0,875,2018,1,0,0,0,1,0,0
5230,37000.0,1059,2018,0,1,0,0,1,0,0
1906,57000.0,882,2018,1,0,0,1,0,0,0
274,119000.0,1877,2015,0,1,0,0,1,0,0
2558,63000.0,1739,2016,1,0,0,1,0,0,0
5494,74000.0,1362,2017,0,1,0,0,0,1,0
3268,71000.0,1166,2017,1,0,0,1,0,0,0
6414,31000.0,1976,2015,0,1,0,1,0,0,0
8353,58000.0,1112,2017,1,0,0,0,1,0,0
4348,105000.0,1521,2016,1,0,0,1,0,0,0
5290,75000.0,2677,2013,0,1,0,0,1,0,0
10295,56000.0,1031,2018,0,1,0,1,0,0,0
1343,33000.0,1361,2017,1,0,0,0,0,1,0
1952,73000.0,1208,2017,1,0,0,0,0,1,0
6803,31000.0,1220,2017,0,1,0,1,0,0,0
10264,34000.0,1136,2017,0,1,0,0,1,0,0
15309,35000.0,1711,2016,0,1,0,1,0,0,0
9877,57000.0,961,2018,0,1,0,0,0,0,1
6192,73000.0,1411,2017,1,0,0,1,0,0,0
9415,65000.0,979,2018,0,1,0,1,0,0,0
5551,70000.0,1826,2015,0,1,0,0,1,0,0
6957,86000.0,1052,2018,0,1,0,0,1,0,0
3373,50000.0,1176,2017,0,1,0,0,0,1,0
10596,37000.0,1813,2015,0,1,0,1,0,0,0
7972,41000.0,1125,2017,0,1,0,0,0,1,0
16860,68000.0,1008,2018,0,1,0,1,0,0,0
3034,47000.0,935,2018,0,1,0,1,0,0,0
8538,70000.0,1200,2017,0,1,0,1,0,0,0
3193,70000.0,1482,2016,1,0,0,0,1,0,0
1029,39000.0,981,2018,0,1,0,0,0,0,1
10713,94000.0,1157,2017,0,1,0,0,1,0,0
1471,85000.0,998,2018,1,0,0,1,0,0,0
336,34000.0,1229,2017,1,0,0,0,1,0,0
14851,33000.0,1961,2015,0,1,0,0,0,1,0
14874,118000.0,1173,2017,1,0,0,1,0,0,0
2504,47000.0,1132,2017,0,1,0,0,1,0,0
11696,54000.0,1155,2017,1,0,0,0,0,1,0
11730,101000.0,1084,2017,1,0,0,1,0,0,0
16121,67000.0,920,2018,1,0,0,1,0,0,0
11831,41000.0,987,2018,1,0,0,0,1,0,0
11401,49000.0,1152,2017,0,1,0,1,0,0,0
2515,51000.0,1608,2016,0,1,0,0,0,1,0
7447,60000.0,1178,2017,0,1,0,1,0,0,0
4735,65000.0,1158,2017,0,1,0,1,0,0,0
4662,77000.0,1251,2017,1,0,0,1,0,0,0
5833,64000.0,1089,2017,0,1,0,0,1,0,0
1400,100000.0,1152,2017,0,1,0,1,0,0,0
15996,40000.0,1364,2017,0,1,0,1,0,0,0
5231,55000.0,1407,2017,1,0,0,0,1,0,0
7455,33000.0,1127,2017,0,1,0,0,0,1,0
14684,103000.0,1615,2016,1,0,0,0,1,0,0
11352,55000.0,1176,2017,0,1,0,1,0,0,0
3474,56000.0,989,2018,0,1,0,0,0,1,0
4450,44000.0,1027,2018,0,1,0,0,1,0,0
11271,56000.0,1309,2017,0,1,0,1,0,0,0
7253,62000.0,1209,2017,1,0,0,0,1,0,0
11296,54000.0,1118,2017,1,0,0,1,0,0,0
8499,44000.0,1908,2015,0,1,0,0,0,1,0
16509,69000.0,1742,2016,0,1,0,1,0,0,0
3796,70000.0,1462,2016,1,0,0,1,0,0,0
735,65000.0,1856,2015,1,0,0,0,0,1,0
16099,62000.0,1086,2017,0,1,0,0,1,0,0
11682,68000.0,1716,2016,0,1,0,1,0,0,0
8348,43000.0,1830,2015,0,1,0,0,0,1,0
7984,45000.0,1403,2017,0,1,0,0,1,0,0
4031,76000.0,1843,2015,1,0,0,1,0,0,0
373,71000.0,2136,2015,0,1,0,0,0,1,0
10518,87000.0,1103,2017,0,1,0,1,0,0,0
7008,43000.0,933,2018,0,1,0,0,1,0,0
1865,64000.0,1204,2017,1,0,0,0,0,0,1
13108,106000.0,1644,2016,1,0,0,1,0,0,0
14915,79000.0,994,2018,0,1,0,0,1,0,0
878,56000.0,1704,2016,0,1,0,0,1,0,0
1354,53000.0,1232,2017,0,1,0,0,1,0,0
11599,75000.0,1268,2017,0,1,0,1,0,0,0
9872,82000.0,1585,2016,0,1,0,0,1,0,0
11258,41000.0,2483,2014,1,0,0,0,1,0,0
10117,66000.0,1518,2016,1,0,0,1,0,0,0
7827,75000.0,1971,2015,0,1,0,1,0,0,0
3548,111000.0,1950,2015,0,1,0,1,0,0,0
9623,60000.0,1885,2015,1,0,0,0,0,1,0
2665,48000.0,1937,2015,0,1,0,0,0,1,0
426,32000.0,1688,2016,0,1,0,0,1,0,0
6283,51000.0,986,2018,0,1,0,0,1,0,0
1473,56000.0,1414,2017,1,0,0,0,0,0,1
4164,120000.0,1259,2017,0,1,0,1,0,0,0
16676,51000.0,1097,2017,1,0,0,0,1,0,0
12082,81000.0,1719,2016,1,0,0,1,0,0,0
12088,69000.0,1056,2018,0,1,0,0,0,1,0
5757,38000.0,1001,2018,0,1,0,1,0,0,0
11572,34000.0,910,2018,1,0,0,0,1,0,0
6172,61000.0,1232,2017,0,1,0,0,0,1,0
2745,46000.0,1216,2017,0,1,0,1,0,0,0
9850,57000.0,1542,2016,0,1,0,1,0,0,0
7605,116000.0,1678,2016,0,1,0,1,0,0,0
13939,62000.0,2521,2014,0,1,0,0,0,1,0
4712,71000.0,1570,2016,0,0,1,1,0,0,0
11305,74000.0,1202,2017,1,0,0,0,1,0,0
14117,58000.0,1871,2015,1,0,0,1,0,0,0
13851,114000.0,1224,2017,0,1,0,1,0,0,0
8128,34000.0,1766,2016,0,1,0,1,0,0,0
4876,67000.0,2541,2013,0,1,0,0,0,0,1
7863,79000.0,1766,2016,1,0,0,1,0,0,0
16482,31000.0,1955,2015,0,1,0,1,0,0,0
11220,34000.0,1441,2017,1,0,0,0,1,0,0
12993,53000.0,2438,2014,1,0,0,0,1,0,0
3461,35000.0,1163,2017,1,0,0,1,0,0,0
11549,33000.0,1644,2016,0,1,0,1,0,0,0
6092,52000.0,1865,2015,0,1,0,0,1,0,0
5880,66000.0,1078,2017,0,1,0,1,0,0,0
13813,54000.0,1750,2016,1,0,0,0,1,0,0
7656,74000.0,1729,2016,0,1,0,1,0,0,0
11607,62000.0,917,2018,0,1,0,1,0,0,0
6724,86000.0,1290,2017,0,1,0,1,0,0,0
2315,55000.0,991,2018,1,0,0,1,0,0,0
318,78000.0,1172,2017,1,0,0,0,1,0,0
12051,50000.0,1935,2015,0,1,0,0,1,0,0
1899,37000.0,1242,2017,0,1,0,0,0,0,1
11182,37000.0,1220,2017,1,0,0,0,1,0,0
11541,80000.0,1152,2017,0,1,0,0,1,0,0
11863,86000.0,1684,2016,0,1,0,0,1,0,0
11512,98000.0,1221,2017,0,1,0,1,0,0,0
6788,95000.0,1311,2017,1,0,0,1,0,0,0
4805,43000.0,1119,2017,0,1,0,0,1,0,0
15856,31000.0,1693,2016,0,1,0,0,1,0,0
4707,76000.0,1005,2018,1,0,0,0,1,0,0
5808,67000.0,961,2018,0,1,0,1,0,0,0
10795,72000.0,1332,2017,0,1,0,1,0,0,0
8531,39000.0,1017,2018,0,1,0,0,0,1,0
4577,63000.0,1121,2017,1,0,0,1,0,0,0
14460,77000.0,1277,2017,0,1,0,1,0,0,0
4677,60000.0,1774,2016,1,0,0,0,0,0,1
10835,37000.0,1004,2018,0,1,0,0,0,1,0
14449,49000.0,1106,2017,0,1,0,0,1,0,0
15586,84000.0,1690,2016,1,0,0,1,0,0,0
9794,96000.0,1717,2016,1,0,0,1,0,0,0
14575,64000.0,1186,2017,0,1,0,0,0,0,1
2186,74000.0,1781,2016,0,1,0,0,0,0,1
2513,114000.0,1460,2016,0,1,0,0,1,0,0
9813,73000.0,1036,2018,1,0,0,0,0,1,0
16185,88000.0,1459,2016,0,1,0,1,0,0,0
12262,73000.0,1130,2017,1,0,0,1,0,0,0
11778,82000.0,1275,2017,1,0,0,1,0,0,0
15944,89000.0,1207,2017,1,0,0,0,1,0,0
8473,72000.0,1144,2017,1,0,0,1,0,0,0
7922,79000.0,1743,2016,1,0,0,1,0,0,0
13253,77000.0,1080,2017,0,1,0,1,0,0,0
7765,73000.0,1277,2017,0,1,0,0,1,0,0
15593,64000.0,1258,2017,0,0,1,1,0,0,0
1286,78000.0,2029,2015,1,0,0,1,0,0,0
4679,118000.0,1029,2018,0,1,0,1,0,0,0
14420,80000.0,1243,2017,1,0,0,1,0,0,0
4608,86000.0,902,2018,0,1,0,1,0,0,0
763,36000.0,1663,2016,0,1,0,0,0,0,1
10810,81000.0,1169,2017,1,0,0,1,0,0,0
12513,94000.0,1372,2017,0,1,0,1,0,0,0
16056,60000.0,1038,2018,0,1,0,0,0,1,0
8517,99000.0,1094,2017,1,0,0,0,1,0,0
8213,100000.0,885,2018,1,0,0,1,0,0,0
4105,67000.0,947,2018,0,1,0,0,1,0,0
2306,80000.0,1142,2017,0,1,0,1,0,0,0
10073,31000.0,2066,2015,0,1,0,0,1,0,0
7658,88000.0,1513,2016,1,0,0,1,0,0,0
6855,74000.0,1281,2017,0,1,0,0,1,0,0
3789,34000.0,939,2018,0,1,0,0,0,0,1
6105,82000.0,1094,2017,1,0,0,1,0,0,0
13924,32000.0,1680,2016,1,0,0,1,0,0,0
15535,34000.0,1654,2016,1,0,0,0,1,0,0
